SL,Year,State/UT/City,Region_Type,Arrested_Male,Arrested_Female,Convicted_Male,Convicted_Female,Discharged_Male,Discharged_Female,Acquitted_Male,Acquitted_Female,Murder ,Culpable_Homicide_not_amounting_to_Murder ,Infanticide ,Foeticide ,Dowry_Deaths ,Kidnapping_and_Abduction ,Rape ,Rioting ,Robbery ,Dacoity ,Arson ,Breach_of_Trust ,Counterfeiting ,Total Crimes,Factors
1,2016,Andhra Pradesh,State,155608,42481,19930,29451,62979,3702,2467,24,1123,83,193,10,1,917,994,657,315,63,519,764,62,13395,Family 
1,2016,Arunachal Pradesh,State,2864,249,128,9,316,5,71,2,46,6,1,0,0,112,92,8,63,10,31,33,3,832,Upbringing
1,2016,Assam,State,115523,6300,3068,153,24011,590,3,0,1149,34,157,0,1,6126,1779,1671,940,156,664,1767,66,30684,Education
1,2016,Bihar,State,233536,35883,10561,2043,60346,4730,262,12,2581,150,987,0,0,7324,1008,11617,1410,349,472,1361,20,55249,Media
1,2016,Chhattisgarh,State,69305,52707,25952,43699,35807,4918,1615,218,957,37,84,1,18,2071,1626,652,379,60,341,139,35,9005,Drinking 
1,2016,Goa,State,2794,1233,344,48,1457,785,90,30,30,12,2,0,0,106,61,117,14,7,17,39,4,668,Unhappy Marriages 
1,2016,Gujarat,State,198407,343419,26582,108111,65037,88918,747,474,1120,73,12,1,0,2784,982,1659,1155,323,242,1330,76,15292,Population
1,2016,Haryana,State,79748,38851,15472,22345,47132,9772,0,0,1057,42,260,1,4,3932,1187,2844,734,177,1070,1184,24,19515,War 
1,2016,Himachal Pradesh,State,18088,5049,2724,1456,9795,1450,84,4,101,3,3,0,0,290,252,395,11,3,94,119,4,2100,Social Disorganization
1,2016,Jammu and Kashmir,State,36255,2982,5453,907,14288,1089,140,23,142,22,6,0,2,810,256,3410,59,6,268,78,7,6398,Poverty
1,2016,Jharkhand,State,36483,8636,4515,1196,16104,2303,152,46,1514,31,278,0,0,1309,1109,1721,551,210,143,292,8,12419,Unemployment
1,2016,Karnataka,State,172918,73228,44577,32060,63550,11920,460,98,1573,77,234,2,2,2916,1655,6263,2157,329,471,395,96,27628,Industrialization
1,2016,Kerala,State,299307,471456,160606,319033,46497,5539,693,99,305,132,25,0,0,241,1656,5089,908,71,554,274,43,18765,Intellectual Weakness
1,2016,Madhya Pradesh,State,389382,144469,105448,124729,125078,10821,4823,27,2004,136,629,14,19,7123,4882,1665,1602,125,800,498,26,29544,Mental Health
1,2016,Maharashtra,State,327965,208212,48318,44370,124717,57446,6774,7856,2299,184,248,7,7,9333,4189,7898,6030,656,1338,2036,124,55476,Personality
1,2016,Manipur,State,1464,930,86,171,12,11,122,57,78,4,0,0,0,145,55,119,15,1,59,18,7,1048,Emotional Instability
1,2016,Meghalaya,State,2112,223,1156,136,436,35,344,44,108,5,0,1,0,156,190,1,87,31,29,63,9,1143,Age
1,2016,Mizoram,State,2704,424,1831,185,110,30,15,4,29,8,0,0,0,6,23,3,4,6,27,31,6,360,Gender
1,2016,Nagaland,State,1143,656,537,374,105,42,250,34,36,14,1,0,0,91,26,7,32,2,3,22,2,442,Body Type
1,2016,Odisha,State,98448,30232,7582,4924,71882,12610,5,0,1328,16,397,1,0,3046,1983,1914,2012,456,524,449,22,22848,Hormones
1,2016,Punjab,State,44037,21688,11919,15539,23603,6036,613,227,771,120,80,8,4,1591,838,0,147,43,78,285,22,11180,Modernization
1,2016,Rajasthan,State,172990,91883,57728,73467,54902,2753,5576,215,1551,81,462,14,21,5299,3656,293,970,66,370,406,31,39812,Metropolitan Cities
1,2016,Sikkim,State,831,269,109,72,474,63,20,2,17,1,0,0,0,12,92,12,5,0,17,6,0,276,Evolution
1,2016,Tamil Nadu,State,287033,324938,97039,249422,86264,38040,1163,732,1603,36,58,2,0,1223,319,2002,1680,109,513,122,99,14343,Technology
1,2016,Telangana,State,127300,15845,21792,4796,47224,6731,56,29,1046,137,254,6,0,1302,1278,511,671,62,451,639,60,17290,Illiteracy
1,2016,Tripura,State,4554,255,792,128,2450,155,19,0,145,2,19,0,0,139,207,78,22,1,34,30,4,1792,Dowry 
1,2016,Uttar Pradesh,State,566208,417707,97578,172707,68362,14609,1078,28,4889,1272,2473,21,52,15898,4816,8018,4502,284,1325,3912,159,80855,Drugs
1,2016,Uttarakhand,State,10278,5848,2515,5612,2997,826,30,11,194,29,57,0,4,790,336,481,128,17,9,161,45,3619,Famine
1,2016,West Bengal,State,178051,30744,4900,2266,77823,3881,65,776,2044,392,535,0,0,6045,1110,2691,472,115,523,1646,327,56386,Urbanization
2,2017,Andhra Pradesh,State,118048,13612,48474,1158,892,43,84174,4803,1054,202,152,7,1,1018,988,510,340,58,426,780,57,14587,Caste
2,2017,Arunachal Pradesh,State,2371,112,23,0,57,0,105,1,79,7,0,0,0,117,59,20,58,6,35,15,2,754,Low Self-Esteem
2,2017,Assam,State,148221,861,2312,6,105,0,18463,67,1144,32,171,0,0,7857,1772,1246,1092,157,571,2164,134,33238,Lack of Moral
2,2017,Bihar,State,447774,18202,20864,303,6491,0,78683,1861,2803,111,1081,0,0,8479,605,11698,1594,326,375,1177,16,58767,Peer Pressure
2,2017,Chhattisgarh,State,71333,5215,31151,807,7827,599,23857,1180,919,32,74,3,13,2109,1908,664,356,70,336,164,35,10220,Politics
2,2017,Goa,State,2394,175,410,13,195,9,1896,109,31,9,1,0,0,86,76,121,27,2,34,42,2,712,Injustice
2,2017,Gujarat,State,164455,10781,26236,284,1422,60,85190,4803,970,71,9,1,18,2094,477,1740,1277,306,200,984,73,13986,Deprivation
2,2017,Haryana,State,91657,3179,23744,383,2,0,71096,2861,1046,54,245,5,3,4401,1099,2408,572,196,388,1463,21,18963,Revenge
2,2017,Himachal Pradesh,State,11386,1416,1696,51,90,3,6754,691,99,8,3,1,0,339,249,338,8,3,99,134,7,2140,Jealousy
2,2017,Jammu and Kashmir,State,37590,1756,5779,160,157,2,15337,776,152,27,8,1,5,995,296,1486,57,2,183,75,11,4480,Abuse
2,2017,Jharkhand,State,44853,2217,5709,77,896,40,8763,302,1487,40,248,0,0,1577,914,1791,526,179,92,332,1,13471,Inequality
2,2017,Karnataka,State,175378,11729,49369,397,256,7,68851,5644,1384,80,206,6,5,3005,546,5377,2152,304,409,532,40,26259,Greed
2,2017,Kerala,State,266992,4971,149618,430,673,30,41250,1094,305,112,12,0,0,293,2003,4689,807,63,405,220,25,17993,Paternal Criminality
2,2017,Madhya Pradesh,State,284613,19583,105928,4399,29666,1293,87011,4131,1908,152,632,27,28,7807,5562,1741,1581,98,833,482,34,31171,Brutality
2,2017,Maharashtra,State,319548,23193,42625,817,8951,298,129334,10207,2103,279,233,4,12,10324,1933,7743,6451,652,1184,1979,81,53951,Corruption
2,2017,Manipur,State,2020,245,253,49,18,2,23,1,63,9,0,0,0,142,40,109,8,1,40,28,1,1090,Anger
2,2017,Meghalaya,State,2445,27,164,0,313,1,198,0,87,7,1,0,2,148,119,5,64,28,71,54,2,1009,Family 
2,2017,Mizoram,State,2047,140,1716,82,56,2,42,1,21,5,0,0,0,4,25,2,5,0,18,17,12,234,Upbringing
2,2017,Nagaland,State,1055,21,631,11,96,0,67,0,36,2,0,0,0,66,10,5,30,4,6,19,3,283,Education
2,2017,Odisha,State,85136,1210,2510,53,0,0,32901,1083,1267,22,326,0,0,3349,2070,2407,2048,462,604,477,14,23336,Media
2,2017,Punjab,State,42321,2625,10322,427,144,27,20193,1094,659,122,68,3,8,1386,530,1,122,27,86,269,33,9326,Drinking 
2,2017,Rajasthan,State,150733,8915,73412,3135,9062,609,59082,3603,1473,103,457,6,14,5216,3305,345,972,47,477,443,50,37973,Unhappy Marriages 
2,2017,Sikkim,State,733,31,99,1,47,0,120,2,13,1,0,1,2,71,17,2,3,0,8,12,1,238,Population
2,2017,Tamil Nadu,State,397936,37428,98097,2911,11905,600,89009,5415,1560,51,48,0,0,1027,283,1935,1841,97,402,160,53,13869,War 
2,2017,Telangana,State,73338,4683,27030,526,1140,26,57469,3047,805,149,251,0,2,1560,552,542,790,73,430,654,39,18473,Social Disorganization
2,2017,Tripura,State,2898,149,606,16,0,0,1822,117,124,3,33,0,0,122,95,125,17,4,32,24,0,1738,Poverty
2,2017,Uttar Pradesh,State,349388,12084,101498,2737,17744,1611,40619,1357,4324,1267,2524,3,1,19921,4246,8990,4089,263,604,5415,180,85167,Unemployment
2,2017,Uttarakhand,State,8699,192,2270,20,115,14,1366,70,181,48,60,0,0,800,374,622,253,16,16,196,38,3862,Industrialization
2,2017,West Bengal,State,122487,7774,3567,216,2512,94,62681,4419,2001,343,499,3,0,5205,1084,2067,369,68,640,1619,141,58661,Intellectual Weakness
3,2018,Andhra Pradesh,State,142566,12024,80074,1751,2877,218,76280,6481,935,266,140,4,0,1055,971,561,252,51,468,652,46,14684,Mental Health
3,2018,Arunachal Pradesh,State,2436,99,177,0,60,0,238,2,62,8,0,0,0,135,67,20,63,5,26,30,2,744,Personality
3,2018,Assam,State,139447,1329,2449,13,590,0,38182,142,1241,34,173,0,0,8966,1648,1158,1501,156,615,2295,99,38243,Emotional Instability
3,2018,Bihar,State,260340,11051,9158,181,429,22,28374,1518,2934,110,1107,0,1,9935,651,10276,1731,280,399,803,33,53616,Age
3,2018,Chhattisgarh,State,130789,5096,63813,1326,8775,280,34483,1506,917,36,79,2,10,2443,2091,665,420,84,348,158,32,10540,Gender
3,2018,Goa,State,3612,216,411,16,133,8,2104,94,29,4,0,0,0,105,61,93,18,3,19,52,0,667,Body Type
3,2018,Gujarat,State,444784,65527,105019,4137,2252,725,155069,18386,1072,78,9,2,21,1996,553,1898,1483,334,278,820,70,15407,Hormones
3,2018,Haryana,State,120134,3312,38542,257,1,0,63564,2002,1104,46,216,10,2,5015,1296,2683,502,194,275,1614,8,19762,Modernization
3,2018,Himachal Pradesh,State,18120,2086,3151,177,172,18,7143,752,99,7,4,0,0,475,344,404,9,1,104,120,3,2461,Metropolitan Cities
3,2018,Jammu and Kashmir,State,35189,1997,6990,149,131,0,17623,979,181,24,8,0,3,1137,320,1430,83,9,192,65,9,4659,Evolution
3,2018,Jharkhand,State,47970,2397,5668,125,726,47,13754,317,1712,63,252,0,0,1741,1090,1782,557,152,167,353,9,15803,Technology
3,2018,Karnataka,State,208730,13368,67548,448,393,41,72012,5993,1334,86,200,2,0,3027,492,4747,2024,246,338,492,32,24831,Illiteracy
3,2018,Kerala,State,565755,4268,513997,662,663,28,49048,1058,292,90,17,1,1,297,1945,4236,867,71,341,289,43,18655,Dowry 
3,2018,Madhya Pradesh,State,411967,16221,258669,6945,30555,1476,97356,5602,1879,131,547,3,17,8596,5433,1347,1361,91,721,489,23,30061,Drugs
3,2018,Maharashtra,State,493329,29654,91068,994,16760,548,207557,13936,2199,324,200,8,15,11443,2142,9473,7430,769,1312,2280,68,60560,Famine
3,2018,Manipur,State,2375,259,324,20,35,1,53,1,52,5,0,0,0,142,52,79,6,0,27,24,2,802,Urbanization
3,2018,Meghalaya,State,2301,45,206,1,179,0,296,3,95,9,1,1,1,148,87,5,56,27,59,27,0,919,Caste
3,2018,Mizoram,State,2396,300,1006,111,23,4,49,1,27,3,0,1,1,3,50,0,5,1,14,17,4,230,Low Self-Esteem
3,2018,Nagaland,State,2088,85,994,28,80,3,37,0,31,2,0,0,0,90,10,10,17,3,5,18,4,336,Lack of Moral
3,2018,Odisha,State,60954,2148,1914,18,0,0,49889,1028,1378,7,372,0,0,3972,918,2123,2125,480,555,369,22,19181,Peer Pressure
3,2018,Punjab,State,75188,4725,26003,877,333,15,27671,1443,684,164,67,2,8,1599,831,0,131,47,80,325,27,10988,Politics
3,2018,Rajasthan,State,231489,9399,126871,2682,9398,601,52789,2649,1508,77,404,2,12,5809,4335,392,1022,75,438,387,67,39356,Injustice
3,2018,Sikkim,State,746,32,122,7,65,2,361,12,12,3,1,0,0,74,16,3,8,0,13,6,0,221,Deprivation
3,2018,Tamil Nadu,State,744163,57580,377081,12484,12098,2424,108897,8493,1569,55,55,2,0,1097,331,2240,2295,100,434,138,75,15519,Revenge
3,2018,Telangana,State,86938,6003,28762,553,0,0,49544,2329,786,153,186,2,8,1810,606,643,576,52,512,554,24,18042,Jealousy
3,2018,Tripura,State,4436,148,611,21,0,0,1903,121,137,2,18,0,0,166,97,256,25,10,119,18,2,2629,Abuse
3,2018,Uttar Pradesh,State,699702,12513,398342,4459,17966,964,68226,2402,4018,1351,2444,6,22,21711,3946,8908,3218,144,726,6033,237,87977,Inequality
3,2018,Uttarakhand,State,25571,663,6226,82,115,60,1839,63,211,42,63,0,0,1177,561,549,180,10,10,116,75,4665,Greed
3,2018,West Bengal,State,135478,7907,8207,163,1708,68,67251,4555,1933,367,444,0,1,5191,1069,1728,291,56,511,1539,208,54128,Paternal Criminality
4,2019,Andhra Pradesh,State,127779,11295,67018,1691,3622,182,63856,5864,870,183,112,10,3,902,1086,492,310,40,473,932,54,16476,Brutality
4,2019,Arunachal Pradesh,State,2335,77,53,2,35,0,63,1,60,8,1,0,0,117,63,60,76,15,59,18,0,820,Corruption
4,2019,Assam,State,161220,1508,2045,3,1694,0,29739,101,1235,54,156,0,0,9432,1773,1033,1944,198,627,2570,82,38608,Anger
4,2019,Bihar,State,244266,11541,7061,251,670,48,31713,942,3138,56,1120,0,0,10707,730,7262,2398,391,271,1103,28,54142,Family 
4,2019,Chhattisgarh,State,127300,6088,66484,1301,8984,313,34811,1962,913,32,76,10,15,2638,1036,615,439,50,291,148,13,9547,Upbringing
4,2019,Goa,State,3832,206,445,31,212,9,2614,75,33,2,1,0,0,71,72,103,11,3,10,31,3,580,Education
4,2019,Gujarat,State,459296,76741,157919,14769,22885,102,163276,26599,993,87,9,5,15,1813,528,1353,1035,208,180,517,84,13262,Media
4,2019,Haryana,State,112597,3565,33637,180,6,0,64081,1598,1137,50,248,4,17,4023,1480,2268,620,153,293,1563,23,19306,Drinking 
4,2019,Himachal Pradesh,State,16944,1861,3393,268,107,13,7412,912,70,19,4,0,0,455,359,372,12,1,65,149,4,2474,Unhappy Marriages 
4,2019,Jharkhand,State,39434,2801,7362,210,1516,105,13666,727,1626,66,299,1,0,1814,1416,2207,666,134,106,351,3,16160,Population
4,2019,Karnataka,State,197944,14545,68294,437,9599,310,79247,7041,1314,75,194,5,3,3080,505,4107,1865,226,284,443,31,23240,War 
4,2019,Kerala,State,490774,4591,504884,748,550,25,42965,1188,323,93,8,1,0,386,2023,3514,741,87,389,204,33,19320,Social Disorganization
4,2019,Madhya Pradesh,State,384534,18483,270140,7055,45998,2095,93981,5212,1795,155,550,6,32,9812,2485,1110,1290,85,703,612,22,28324,Poverty
4,2019,Maharashtra,State,442031,28705,106829,1009,12605,482,174051,13321,2142,250,196,8,5,11755,2299,7518,7763,615,1150,2218,76,59760,Unemployment
4,2019,Manipur,State,2439,208,395,9,170,1,74,2,56,10,0,0,0,129,36,69,2,7,28,18,0,820,Industrialization
4,2019,Meghalaya,State,4385,92,2432,13,724,0,1618,2,68,4,3,0,1,130,102,0,83,40,75,69,2,1003,Intellectual Weakness
4,2019,Mizoram,State,2697,231,1534,141,18,5,64,0,22,6,0,1,0,5,42,2,7,0,20,34,5,294,Mental Health
4,2019,Nagaland,State,1894,78,830,38,68,2,51,0,25,2,0,1,0,64,8,1,28,1,2,27,0,303,Personality
4,2019,Odisha,State,58120,2605,8784,47,0,0,22535,619,1356,5,342,0,0,4748,1382,1993,2492,401,552,508,14,25516,Emotional Instability
4,2019,Punjab,State,81356,5465,25166,818,1579,133,26070,1699,679,166,69,2,12,1798,1002,0,91,25,80,289,25,11174,Age
4,2019,Rajasthan,State,255066,11639,154597,2969,13056,864,46177,2950,1659,114,452,5,22,8058,5997,392,1421,107,439,487,93,49881,Gender
4,2019,Sikkim,State,893,42,36,0,22,3,108,5,17,2,0,0,0,51,11,34,3,2,14,4,1,227,Body Type
4,2019,Tamil Nadu,State,609082,57653,286152,11868,13020,1799,87183,7492,1745,68,28,2,0,898,362,1722,2444,113,395,154,69,14463,Hormones
4,2019,Telangana,State,81116,6994,31213,834,1,0,41181,2418,839,171,163,7,0,2127,873,715,505,45,419,669,24,20126,Modernization
4,2019,Tripura,State,4169,211,918,63,1,0,2862,172,144,7,38,0,0,166,88,171,21,8,77,42,3,2496,Metropolitan Cities
4,2019,Uttar Pradesh,State,666107,19617,294808,3144,19079,627,106042,3897,3806,1271,2410,3,4,16590,3065,5714,2241,124,617,5590,82,75487,Evolution
4,2019,Uttarakhand,State,23723,556,18325,169,104,26,3662,203,199,49,57,0,0,967,526,521,175,18,6,158,10,4186,Technology
4,2019,West Bengal,State,135478,7907,8207,163,1708,68,67251,4555,1933,367,444,0,1,5191,1069,1728,291,56,511,1539,208,54128,Illiteracy
5,2020,Andhra Pradesh,State,154866,11639,101927,2731,2799,30,32728,3582,853,137,11,7,111,737,1095,431,237,39,405,852,27,14150,Dowry 
5,2020,Arunachal Pradesh,State,2379,122,17,0,24,0,27,0,45,4,0,0,0,78,60,10,48,7,17,25,0,560,Drugs
5,2020,Assam,State,144596,1527,1025,0,209,0,16981,66,1131,45,0,0,148,6934,1657,829,1577,198,633,2284,63,35513,Famine
5,2020,Bihar,State,167358,7896,2296,58,29,7,5726,502,3150,94,0,0,1046,7889,806,9422,1902,222,195,586,13,59073,Urbanization
5,2020,Chhattisgarh,State,137132,7162,43048,655,5402,222,15694,998,972,41,4,13,71,2008,1210,1019,458,85,290,168,8,9657,Caste
5,2020,Goa,State,5513,145,256,22,128,4,1624,62,34,3,1,0,0,45,60,40,13,2,18,29,1,469,Low Self-Esteem
5,2020,Gujarat,State,736932,84645,54108,3697,1516,1244,58689,6672,982,115,4,22,6,1198,486,1083,498,138,214,407,27,11466,Lack of Moral
5,2020,Haryana,State,118578,4524,11443,85,43,2,10672,502,1143,52,7,5,251,2949,1373,2467,657,151,270,1472,18,18914,Peer Pressure
5,2020,Himachal Pradesh,State,17089,2133,3049,185,35,3,3541,430,91,10,1,0,1,343,331,410,8,2,68,92,0,2353,Politics
5,2020,Jharkhand,State,58586,3055,8372,154,590,12,8698,220,1592,37,3,0,275,1564,1321,2707,652,119,157,381,4,17345,Injustice
5,2020,Karnataka,State,195357,13704,70252,359,1909,15,38931,3180,1331,72,1,2,176,2253,504,4553,1354,194,262,386,22,19723,Deprivation
5,2020,Kerala,State,473829,5114,288263,549,2265,44,32634,421,306,84,0,0,6,307,637,3520,610,69,317,120,23,19391,Revenge
5,2020,Madhya Pradesh,State,385862,18667,185432,4871,11316,871,43118,2850,2101,164,4,17,608,7320,2339,1240,994,65,669,472,49,26522,Jealousy
5,2020,Maharashtra,State,394204,24510,54759,582,4153,145,63501,4648,2163,231,10,12,197,8103,2061,9157,5054,473,1123,1629,54,51615,Abuse
5,2020,Manipur,State,2091,181,73,7,31,0,41,3,46,1,0,0,1,81,32,60,3,0,21,18,0,660,Inequality
5,2020,Meghalaya,State,2150,45,325,5,724,6,496,5,79,6,0,0,1,91,67,2,54,23,39,47,4,875,Greed
5,2020,Mizoram,State,1991,187,1346,99,27,1,58,6,28,6,0,0,0,3,33,1,8,1,22,25,0,287,Paternal Criminality
5,2020,Nagaland,State,1654,57,584,8,69,1,49,1,25,4,0,0,1,24,4,0,23,0,1,17,2,224,Brutality
5,2020,Odisha,State,59829,2568,2092,9,0,0,13846,601,1470,4,0,0,320,4179,1211,2059,2162,307,428,486,18,21301,Corruption
5,2020,Punjab,State,104676,6512,10401,325,209,21,7295,595,757,135,1,11,63,1399,502,0,102,39,87,262,25,9541,Anger
5,2020,Rajasthan,State,234674,11206,99433,2323,10212,626,29646,2058,1719,96,4,10,479,6234,5310,342,1155,76,459,357,49,38905,Family 
5,2020,Sikkim,State,740,49,25,1,43,2,109,4,11,2,0,4,0,32,12,1,4,0,13,14,0,168,Upbringing
5,2020,Tamil Nadu,State,1775140,105249,186980,6101,3966,597,50134,2820,1661,72,17,0,40,765,389,2122,2023,128,463,141,38,13893,Education
5,2020,Telangana,State,99034,8398,35486,893,0,0,19727,1232,802,244,0,0,158,2056,764,771,349,32,464,579,10,21173,Media
5,2020,Tripura,State,3503,138,351,38,0,0,763,30,114,1,0,0,23,127,79,83,4,3,49,35,2,1765,Drinking 
5,2020,Uttar Pradesh,State,765766,19018,278326,6639,15240,369,93550,1650,3779,1439,3,4,2274,12913,2769,6126,1633,120,330,4455,55,68691,Unhappy Marriages 
5,2020,Uttarakhand,State,48270,3113,3983,24,90,2,979,26,160,29,0,1,65,768,487,676,128,6,9,174,6,3858,Population
5,2020,West Bengal,State,184232,8369,2612,113,1305,219,24684,1679,1948,284,1,0,522,9309,1128,933,318,53,397,1503,109,58738,War 
6,2021,Andhra Pradesh,State,173271,12785,42448,187,11,0,7399,193,956,112,10,1,108,835,1188,444,259,74,526,1099,20,16488,Social Disorganization
6,2021,Arunachal Pradesh,State,2629,149,16,0,3,0,6,0,49,3,0,0,0,85,83,6,50,7,12,24,1,652,Poverty
6,2021,Assam,State,153498,1983,168,0,6,0,1252,4,1192,95,0,0,198,7580,1733,780,1885,188,513,3146,75,38742,Unemployment
6,2021,Bihar,State,184029,10985,916,5,51,0,1045,76,2799,136,0,0,1000,10198,786,6298,2422,267,183,315,36,51744,Industrialization
6,2021,Chhattisgarh,State,148310,6847,39795,132,61,2,3561,86,1007,42,5,21,65,2681,1093,904,553,73,315,176,11,10158,Intellectual Weakness
6,2021,Goa,State,2929,66,46,2,26,1,459,1,26,2,0,0,0,52,72,40,27,1,9,35,1,476,Mental Health
6,2021,Gujarat,State,698832,91160,107796,13996,6560,450,132528,18281,1010,114,3,23,11,1621,589,161,560,121,210,543,31,12318,Personality
6,2021,Haryana,State,126986,4205,9587,15,2,0,4113,108,1112,45,5,14,275,3554,1716,2253,692,156,291,1440,13,19001,Emotional Instability
6,2021,Himachal Pradesh,State,16235,1805,2704,343,1,0,1051,58,86,8,0,0,2,430,358,315,8,3,53,115,4,2281,Age
6,2021,Jharkhand,State,56740,3117,2059,9,236,2,1988,35,1573,41,1,0,281,1767,1425,1834,693,124,138,187,4,16268,Gender
6,2021,Karnataka,State,221493,14208,47863,172,65,0,9892,560,1357,84,5,2,158,2879,555,4193,1618,188,230,478,35,21724,Body Type
6,2021,Kerala,State,394896,6654,421716,506,489,1,2472,21,337,78,0,0,9,364,771,1725,780,64,256,182,25,13886,Hormones
6,2021,Madhya Pradesh,State,284644,15584,148036,5974,1814,26,8666,480,2034,197,6,23,522,9511,2947,1050,1165,84,754,688,27,30610,Modernization
6,2021,Maharashtra,State,393300,24815,23202,69,32921,633,59745,3868,2330,276,5,6,172,10502,2496,8709,6067,623,1152,1914,57,59305,Metropolitan Cities
6,2021,Manipur,State,1941,214,82,6,65,8,21,0,46,9,0,0,2,85,26,60,8,0,27,27,1,680,Evolution
